"loss_pre : 0.12961184978485107, loss_aft : 0.10285259038209915, dif : -0.026759259402751923"
0.16237907,-0.3914308,0.56681067,0.13725203
0.1576369,-0.30785447,0.2928933,0.11024866
0.32437927,-0.416993,0.12618388,-0.10795242
0.32081997,-0.26475158,0.042429775,0.111539915
0.3095319,-0.68378747,0.100749604,-0.11765856
0.23630086,-0.6485361,0.52367836,0.0752902
0.091640055,-0.42783856,0.23026454,0.139048
0.073187985,-0.2373502,0.1342061,0.15607184
0.3451389,-0.58504575,0.1637406,-0.07740588
-6.427495,-9.567086,-3.6127007,-4.310671
1.1091446,-1.0542823,-5.3107867,-6.561194
1.8673314,-5.790044,-3.1648152,-2.6959748
-1.8043107,-0.1487784,-2.147958,-6.320819
-0.46750844,3.9285886,-2.5338337,-5.063142
-1.462701,7.456788,3.060987,-3.8650703
2.272052,9.846864,-9.246362,-1.8907393
3.28059,8.669895,-4.3802094,-4.1579533
-3.7053246,-8.142558,-8.00254,-4.067753
0.33061722,-0.58818644,0.25943953,0.115778774
-10.67387,2.622042,-2.6787982,1.0016865
5.7087407,-8.229649,-8.870138,0.6140661
-4.661129,7.456626,-2.4799118,1.0838319
2.4217978,-6.708572,-2.2172875,-2.1484504
-5.414807,4.9592795,-0.32140625,2.3815022
0.8553334,-8.423453,-6.512733,0.251932
1.4513836,-1.4910327,-11.882885,0.53811723
0.16502008,-0.2738879,0.27542186,0.09574655
0.3228636,-0.40307245,0.19033064,-0.06186674
10.739126,-3.453776,-7.439925,-1.0174372
0.057157412,-0.51230603,0.054362517,0.0016788132
-10.214834,1.4491923,-8.341965,1.6941717
0.24255806,-0.34482008,0.23769426,0.13527179
-9.766754,3.0032756,-7.410316,2.0362704
0.05629417,-0.44765836,0.15590762,0.15681349
-9.695428,8.062037,-6.349095,3.2504644
0.18623796,-0.23839423,0.19093508,0.07499762
0.30840275,-0.792073,0.09321993,-0.04056266
-8.454823,1.2890565,-2.0581381,-2.0049303
0.21436213,-0.5343462,0.0892626,-0.04771738
-10.058321,-0.028118044,-7.0742035,-0.90432
0.13998514,-0.30369017,0.50177264,0.07781205
-8.224542,3.1048489,-7.888862,0.36569816
0.17837153,-0.8291344,0.5634754,0.13281746
-9.176914,1.8228937,-6.6830654,0.601166
0.15905036,-0.45328227,0.07053494,-0.008729704
0.3472863,-0.603427,0.30296436,-0.1078153
-9.0431385,6.3213162,-5.971694,1.9332764
0.34549746,-0.49769884,0.5384198,0.11106259
-10.4663315,-0.04223776,-6.5706863,1.3315718
0.38126978,-0.46268913,0.2811446,0.12415347
-9.182355,3.4273882,-8.259341,1.6626008
0.3063467,-0.6630602,0.23305255,0.11505387
-7.2243233,2.4345233,-5.101228,1.1135011
0.21364477,-0.4080591,0.1325795,0.07386148
-9.170396,6.2771134,-2.884035,-1.3622825
0.8519003,2.4461482,-10.829261,2.118333
0.3005001,-0.27367762,0.3269988,0.0972855
-10.651746,2.6910474,-7.9195104,1.9299119
0.37511665,-0.60546184,0.31563348,0.1364933
-8.387688,4.1869254,-9.877315,1.1130372
0.25304624,-0.4315013,0.13408849,-0.03935713
-5.659494,12.883154,1.0170629,-0.034490366
-2.6023705,-0.87391174,-10.389735,-3.3250868
-9.354806,-1.262248,3.8738801,0.6879881
0.21957205,0.27385986,-1.1669266,0.8803851
1.0351127,0.6007915,-2.8134315,-4.758913
-2.1831577,0.8349352,-1.6723456,0.9413973
2.2072198,2.356492,-9.302275,-5.34415
1.5304782,-0.020417862,0.72706234,-0.42077386
-0.5953974,2.7276888,-2.8609304,-4.5841265
0.24040684,-1.7674878,-3.8205695,0.7309678
0.73474044,-0.6895648,-12.140019,-3.6273546
-8.738287,-8.969996,-1.5927062,1.5096953
4.3279305,-9.520371,-5.8423686,2.08294
-2.6302788,-10.497101,-4.3309793,0.989883
1.776981,-11.476445,-3.0125158,-2.2723203
0.59020275,-11.257107,-2.7876966,0.0968597
1.5458564,-9.514632,-4.0639467,-0.28304932
2.3099887,-9.15245,-3.0711012,1.1387236
5.350756,-11.074406,-6.1690397,0.6271442
0.5421573,-8.22253,-15.016266,-0.91841555
0.25719693,-0.40851992,0.15512705,0.020164412
0.18761814,-0.6457122,0.30629936,-0.042266898
0.14858577,-0.8258684,0.08628491,0.07350911
0.13107501,-0.44911543,0.1889521,0.09913256
4.036528,-2.8699417,4.0248694,2.6995065
0.39642972,-0.6024309,0.17525198,0.024085116
0.35851362,-0.73032385,0.30793348,-0.009807769
0.30901983,-0.13474827,0.16357036,0.09421687
0.2924146,-0.510067,-0.0035263281,0.12320286
